"","label","wallet_id","txs_count","balance","total_received","total_sent","total_life","addresses_count","avg_incoming_tx_per_address","total_incoming_tx","fraction_unique_addr_count","wallet_alias","Min_sent","Max_sent","Avg_sent","Total_sent","Stdev_sent","Var_sent","Min_received","Max_received","Avg_received","Total_received","Stdev_received","Var_received"
"562","Unclassified","051ca12fc4984063",1,50,1,0,0,1,1,1,1,"051ca12fc4984063",0,0,0,0,0,0,50,50,50,50,0,0
"563","Unclassified","1b2c2175f802fe6d",1,50,1,0,0,1,1,1,1,"1b2c2175f802fe6d",0,0,0,0,0,0,50,50,50,50,0,0
"564","Unclassified","04d06e74de53fcbc",35,0,34,1,9750678,34,1,34,1.02941176470588,"04d06e74de53fcbc",1,399,56.953488372,2449,0,0,1,2000,112.472222222,4049,328.903067449633,108177.227777778
"565","Unclassified","88f599e592ff3958",1,50,1,0,0,1,1,1,1,"88f599e592ff3958",0,0,0,0,0,0,50,50,50,50,0,0
"566","Unclassified","008c1658b8cafdf3",36,0,35,1,44768170,35,1,35,1.02857142857143,"008c1658b8cafdf3",0.26,50,48.07,1730.52,0,0,0.26,1700.26,92.716756757,3430.52,271.759567285885,73853.2624114114
"567","Unclassified","560900e96ac46c59",2,50.0001,2,0,212322257,1,2,2,2,"560900e96ac46c59",0,0,0,0,0,0,1e-04,50,2.391087903,50.21284596,10.9086689606135,118.999058492253
"568","Unclassified","d27d09ab58cf993c",1,50,1,0,0,1,1,1,1,"d27d09ab58cf993c",0,0,0,0,0,0,50,50,50,50,0,0
"569","Unclassified","65500ffac308b1c9",1,50,1,0,0,1,1,1,1,"65500ffac308b1c9",0,0,0,0,0,0,50,50,50,50,0,0
"570","Unclassified","720516d9d1a685d3",1,50,1,0,0,1,1,1,1,"720516d9d1a685d3",0,0,0,0,0,0,50,50,50,50,0,0
"571","Unclassified","5a5007de6db1e657",1,50,1,0,0,1,1,1,1,"5a5007de6db1e657",0,0,0,0,0,0,50,50,50,50,0,0
"572","Unclassified","15a8a5d304e2c36c",1,50,1,0,0,1,1,1,1,"15a8a5d304e2c36c",0,0,0,0,0,0,50,50,50,50,0,0
"573","Unclassified","376444b8501401cc",1,50,1,0,0,1,1,1,1,"376444b8501401cc",0,0,0,0,0,0,50,50,50,50,0,0
"574","Unclassified","02f4c75435ca7384",87,0,86,1,87967816,86,1,86,1.01162790697674,"02f4c75435ca7384",0.01,50,49.212755906,6250.02,0,0,0.01,4250,117.977752809,10500.02,488.92543626711,239048.082228984
"575","Unclassified","b0f3560e1c439301",1,50,1,0,0,1,1,1,1,"b0f3560e1c439301",0,0,0,0,0,0,50,50,50,50,0,0
"576","Unclassified","ad93df1d205b14f7",1,50,1,0,0,1,1,1,1,"ad93df1d205b14f7",0,0,0,0,0,0,50,50,50,50,0,0
"577","Unclassified","d583acaf697ce9a3",1,50,1,0,0,1,1,1,1,"d583acaf697ce9a3",0,0,0,0,0,0,50,50,50,50,0,0
"578","Unclassified","1d7a593c4b6196f2",1,50,1,0,0,1,1,1,1,"1d7a593c4b6196f2",0,0,0,0,0,0,50,50,50,50,0,0
"579","Unclassified","9924abfe45a3eb54",1,50,1,0,0,1,1,1,1,"9924abfe45a3eb54",0,0,0,0,0,0,50,50,50,50,0,0
"580","Unclassified","517dbebb6067d995",1,50,1,0,0,1,1,1,1,"517dbebb6067d995",0,0,0,0,0,0,50,50,50,50,0,0
"581","Unclassified","67d94788c886c5a2",1,50,1,0,0,1,1,1,1,"67d94788c886c5a2",0,0,0,0,0,0,50,50,50,50,0,0
"582","Unclassified","0ebaab3f8792126f",1,50,1,0,0,1,1,1,1,"0ebaab3f8792126f",0,0,0,0,0,0,50,50,50,50,0,0
"583","Unclassified","3cdac947838ffb7d",1,50,1,0,0,1,1,1,1,"3cdac947838ffb7d",0,0,0,0,0,0,50,50,50,50,0,0
"584","Unclassified","856cf0eb94d32d48",1,50,1,0,0,1,1,1,1,"856cf0eb94d32d48",0,0,0,0,0,0,50,50,50,50,0,0
"585","Unclassified","65853565b95fd58b",1,50,1,0,0,1,1,1,1,"65853565b95fd58b",0,0,0,0,0,0,50,50,50,50,0,0
"586","Unclassified","3715c5c1ae5e3c5a",1,50,1,0,0,1,1,1,1,"3715c5c1ae5e3c5a",0,0,0,0,0,0,50,50,50,50,0,0
"587","Unclassified","b7e76bd32287e30c",1,50,1,0,0,1,1,1,1,"b7e76bd32287e30c",0,0,0,0,0,0,50,50,50,50,0,0
"588","Unclassified","71dcf1f731c5009b",1,50,1,0,0,1,1,1,1,"71dcf1f731c5009b",0,0,0,0,0,0,50,50,50,50,0,0
"589","Unclassified","db8f178ff187cf45",1,50,1,0,0,1,1,1,1,"db8f178ff187cf45",0,0,0,0,0,0,50,50,50,50,0,0
"590","Unclassified","a032839afe550c33",1,50,1,0,0,1,1,1,1,"a032839afe550c33",0,0,0,0,0,0,50,50,50,50,0,0
"591","Unclassified","4bc664a1fedd7f8b",1,50,1,0,0,1,1,1,1,"4bc664a1fedd7f8b",0,0,0,0,0,0,50,50,50,50,0,0
"592","Unclassified","d0c3fca387f78a56",1,50,1,0,0,1,1,1,1,"d0c3fca387f78a56",0,0,0,0,0,0,50,50,50,50,0,0
"593","Unclassified","362eeba70a0608ce",1,50,1,0,0,1,1,1,1,"362eeba70a0608ce",0,0,0,0,0,0,50,50,50,50,0,0
"594","Unclassified","ae63defd0356d282",1,50,1,0,0,1,1,1,1,"ae63defd0356d282",0,0,0,0,0,0,50,50,50,50,0,0
"595","Unclassified","ce378de0de918738",1,50,1,0,0,1,1,1,1,"ce378de0de918738",0,0,0,0,0,0,50,50,50,50,0,0
"596","Unclassified","10aa5879f33b7f25",41,0,40,1,91126828,40,1,40,1.025,"10aa5879f33b7f25",0.01,50.1,45.241598131,4840.851,0,0,0.01,1800,143.281543478,6590.951,365.246839996595,133405.254127498
"597","Unclassified","378e4d340fa67a4e",1,50,1,0,0,1,1,1,1,"378e4d340fa67a4e",0,0,0,0,0,0,50,50,50,50,0,0
"598","Unclassified","834c48088b3881b6",1,50,1,0,0,1,1,1,1,"834c48088b3881b6",0,0,0,0,0,0,50,50,50,50,0,0
"599","Unclassified","40ee2e4f9f91a50c",2,50.0001,2,0,206383513,1,2,2,2,"40ee2e4f9f91a50c",0,0,0,0,0,0,1e-04,50,0.50081246,50.08124596,4.99992302318134,24.9992302377388
"600","Unclassified","0d4aae8fa3114310",1,50,1,0,0,1,1,1,1,"0d4aae8fa3114310",0,0,0,0,0,0,50,50,50,50,0,0
"601","Unclassified","ed43c8d5f83b86ef",1,50,1,0,0,1,1,1,1,"ed43c8d5f83b86ef",0,0,0,0,0,0,50,50,50,50,0,0
"602","Unclassified","4cd4ccca96223a8e",1,50,1,0,0,1,1,1,1,"4cd4ccca96223a8e",0,0,0,0,0,0,50,50,50,50,0,0
"603","Unclassified","74b7a295c5ab4b66",1,50,1,0,0,1,1,1,1,"74b7a295c5ab4b66",0,0,0,0,0,0,50,50,50,50,0,0
"604","Unclassified","faebaf3ee1c2e6bb",1,50,1,0,0,1,1,1,1,"faebaf3ee1c2e6bb",0,0,0,0,0,0,50,50,50,50,0,0
"605","Unclassified","09f07e56eb9a28fe",42,0,41,1,91683406,41,1,41,1.02439024390244,"09f07e56eb9a28fe",0.01,50,49.212755906,6250.02,0,0,0.01,4250,187.500454545,8250.02,692.410979925014,479432.965120719
"606","Unclassified","f239504378e4a8c8",1,50,1,0,0,1,1,1,1,"f239504378e4a8c8",0,0,0,0,0,0,50,50,50,50,0,0
"607","Unclassified","bb77650be16e1abd",1,50,1,0,0,1,1,1,1,"bb77650be16e1abd",0,0,0,0,0,0,50,50,50,50,0,0
"608","Unclassified","bab60991e6d427a3",1,50,1,0,0,1,1,1,1,"bab60991e6d427a3",0,0,0,0,0,0,50,50,50,50,0,0
"609","Unclassified","626be42eeb2c61dd",1,50,1,0,0,1,1,1,1,"626be42eeb2c61dd",0,0,0,0,0,0,50,50,50,50,0,0
"610","Unclassified","88f4319f57cbc0a0",1,50,1,0,0,1,1,1,1,"88f4319f57cbc0a0",0,0,0,0,0,0,50,50,50,50,0,0
"611","Unclassified","cab60cebcfb13daf",1,50,1,0,0,1,1,1,1,"cab60cebcfb13daf",0,0,0,0,0,0,50,50,50,50,0,0
"612","Unclassified","0b716f85cd40349e",22,0,21,1,77178831,21,1,21,1.04761904761905,"0b716f85cd40349e",0.0595,50,45.460431818,1000.1295,0,0,0.01,1000,83.338708333,2000.129,195.971586208025,38404.8626008895
"613","Unclassified","bd9f8c6445262811",1,50,1,0,0,1,1,1,1,"bd9f8c6445262811",0,0,0,0,0,0,50,50,50,50,0,0
"614","Unclassified","aad7769ca8df55fc",1,50,1,0,0,1,1,1,1,"aad7769ca8df55fc",0,0,0,0,0,0,50,50,50,50,0,0
"615","Unclassified","ece2a95f316da697",1,50,1,0,0,1,1,1,1,"ece2a95f316da697",0,0,0,0,0,0,50,50,50,50,0,0
"616","Unclassified","6a270106965732dd",1,50,1,0,0,1,1,1,1,"6a270106965732dd",0,0,0,0,0,0,50,50,50,50,0,0
"617","Unclassified","04dc2e8003737e00",1,50,1,0,0,1,1,1,1,"04dc2e8003737e00",0,0,0,0,0,0,50,50,50,50,0,0
"618","Unclassified","a610ac7d8fd1a76a",1,50,1,0,0,1,1,1,1,"a610ac7d8fd1a76a",0,0,0,0,0,0,50,50,50,50,0,0
"619","Unclassified","442b3e3fab0827fa",1,50,1,0,0,1,1,1,1,"442b3e3fab0827fa",0,0,0,0,0,0,50,50,50,50,0,0
"620","Unclassified","f0be4973fb0d47fd",1,50,1,0,0,1,1,1,1,"f0be4973fb0d47fd",0,0,0,0,0,0,50,50,50,50,0,0
"621","Unclassified","b1aaa254dd0d1e6b",1,50,1,0,0,1,1,1,1,"b1aaa254dd0d1e6b",0,0,0,0,0,0,50,50,50,50,0,0
"622","Unclassified","044c2f427051f708",42,0,41,1,86711030,41,1,41,1.02439024390244,"044c2f427051f708",0.01,50,48.780731707,4000.02,0,0,0.01,2000,136.364090909,6000.02,411.514862470407,169344.482034038
"623","Unclassified","01c5c7d7a314e52f",382,7.8e-05,381,1,176160563,380,1.00263157894737,381,1.00526315789474,"01c5c7d7a314e52f",0.4989,50,49.870075853,19000.4989,0,0,7.8e-05,19000,98.959632292,38000.4988,967.068036439592,935220.587103128
"624","Unclassified","30882343d758ed6b",1,50,1,0,0,1,1,1,1,"30882343d758ed6b",0,0,0,0,0,0,50,50,50,50,0,0
"625","Unclassified","fd9642a91045a9a9",1,50,1,0,0,1,1,1,1,"fd9642a91045a9a9",0,0,0,0,0,0,50,50,50,50,0,0
"626","Unclassified","27d28b917f547519",1,50,1,0,0,1,1,1,1,"27d28b917f547519",0,0,0,0,0,0,50,50,50,50,0,0
"627","Unclassified","9fc02050753f70d6",1,50,1,0,0,1,1,1,1,"9fc02050753f70d6",0,0,0,0,0,0,50,50,50,50,0,0
"628","Unclassified","d74657318e9181b8",1,50,1,0,0,1,1,1,1,"d74657318e9181b8",0,0,0,0,0,0,50,50,50,50,0,0
"629","Unclassified","5d234185e77fe63d",1,50,1,0,0,1,1,1,1,"5d234185e77fe63d",0,0,0,0,0,0,50,50,50,50,0,0
"630","Unclassified","42445ae9d492eeb3",1,50,1,0,0,1,1,1,1,"42445ae9d492eeb3",0,0,0,0,0,0,50,50,50,50,0,0
"631","Unclassified","86bbfdd160744012",1,50,1,0,0,1,1,1,1,"86bbfdd160744012",0,0,0,0,0,0,50,50,50,50,0,0
"632","Unclassified","0565880aeb8557ed",1,50,1,0,0,1,1,1,1,"0565880aeb8557ed",0,0,0,0,0,0,50,50,50,50,0,0
"633","Unclassified","96cbc0f091f393a8",1,50,1,0,0,1,1,1,1,"96cbc0f091f393a8",0,0,0,0,0,0,50,50,50,50,0,0
"634","Unclassified","48825892bbaf3347",1,50,1,0,0,1,1,1,1,"48825892bbaf3347",0,0,0,0,0,0,50,50,50,50,0,0
"635","Unclassified","4420f7824a3abba0",1,50,1,0,0,1,1,1,1,"4420f7824a3abba0",0,0,0,0,0,0,50,50,50,50,0,0
"636","Unclassified","50a66f8492bee83a",1,50,1,0,0,1,1,1,1,"50a66f8492bee83a",0,0,0,0,0,0,50,50,50,50,0,0
"637","Unclassified","bdab1f46a24ed67e",1,50,1,0,0,1,1,1,1,"bdab1f46a24ed67e",0,0,0,0,0,0,50,50,50,50,0,0
"638","Unclassified","72384a756943bfcc",1,50,1,0,0,1,1,1,1,"72384a756943bfcc",0,0,0,0,0,0,50,50,50,50,0,0
"639","Unclassified","ab484324664896a3",1,50,1,0,0,1,1,1,1,"ab484324664896a3",0,0,0,0,0,0,50,50,50,50,0,0
"640","Unclassified","8b0d4163312700a4",1,50,1,0,0,1,1,1,1,"8b0d4163312700a4",0,0,0,0,0,0,50,50,50,50,0,0
"641","Unclassified","17f30ad591d99837",1,50,1,0,0,1,1,1,1,"17f30ad591d99837",0,0,0,0,0,0,50,50,50,50,0,0
"642","Unclassified","0a1ef54c5b6b2622",1,50,1,0,0,1,1,1,1,"0a1ef54c5b6b2622",0,0,0,0,0,0,50,50,50,50,0,0
"643","Unclassified","04ebb884864917d6",30,0,27,3,188304099,24,1.125,27,1.25,"04ebb884864917d6",0.01,1384.4,107.599918605,4626.7965,260.297347395105,67754.7090609277,0.0495,2125,163.622757143,5726.7965,417.069643922121,173947.087881325
"644","Unclassified","01506dda61b5b056",83,0,82,1,69404402,82,1,82,1.01219512195122,"01506dda61b5b056",0.05,50,49.455978261,9099.9,0,0,0.05,4049.95,154.116470588,13099.9,613.204644838638,376019.936451681
"645","Unclassified","2e460536b204fb60",1,50,1,0,0,1,1,1,1,"2e460536b204fb60",0,0,0,0,0,0,50,50,50,50,0,0
"646","Unclassified","1ba54c01e4b2afb8",1,50,1,0,0,1,1,1,1,"1ba54c01e4b2afb8",0,0,0,0,0,0,50,50,50,50,0,0
"647","Unclassified","a9bebca512e54f54",1,50,1,0,0,1,1,1,1,"a9bebca512e54f54",0,0,0,0,0,0,50,50,50,50,0,0
"648","Unclassified","14cc9a31e5fb280e",1,50,1,0,0,1,1,1,1,"14cc9a31e5fb280e",0,0,0,0,0,0,50,50,50,50,0,0
"649","Unclassified","2bb45fa4c93a9599",1,50,1,0,0,1,1,1,1,"2bb45fa4c93a9599",0,0,0,0,0,0,50,50,50,50,0,0
"650","Unclassified","ba0c05bf601c6992",2,50.0001,2,0,212321757,1,2,2,2,"ba0c05bf601c6992",0,0,0,0,0,0,1e-04,50,2.387419048,50.1358,10.909451786209,119.016138275619
"651","Unclassified","095b274feb871fda",1,50,1,0,0,1,1,1,1,"095b274feb871fda",0,0,0,0,0,0,50,50,50,50,0,0
"652","Unclassified","8004ca973a16dfb8",1,50,1,0,0,1,1,1,1,"8004ca973a16dfb8",0,0,0,0,0,0,50,50,50,50,0,0
"653","Unclassified","df6eaa7704d92d52",1,50,1,0,0,1,1,1,1,"df6eaa7704d92d52",0,0,0,0,0,0,50,50,50,50,0,0
"654","Unclassified","1e3f5504ec85ba85",1,50,1,0,0,1,1,1,1,"1e3f5504ec85ba85",0,0,0,0,0,0,50,50,50,50,0,0
"655","Unclassified","3b43ff1ceaf2342b",1,50,1,0,0,1,1,1,1,"3b43ff1ceaf2342b",0,0,0,0,0,0,50,50,50,50,0,0
"656","Unclassified","18ec73f9cb1d52a4",1,50,1,0,0,1,1,1,1,"18ec73f9cb1d52a4",0,0,0,0,0,0,50,50,50,50,0,0
"657","Unclassified","c7b68bb5fb57dad1",1,50,1,0,0,1,1,1,1,"c7b68bb5fb57dad1",0,0,0,0,0,0,50,50,50,50,0,0
"658","Unclassified","1862f7a722b91237",2,50.00000588,2,0,319673868,1,2,2,2,"1862f7a722b91237",0,0,0,0,0,0,5.88e-06,50,0.819685915,50.00084084,6.40184220264084,40.9835835875133
"659","Unclassified","0a63707f846053c7",1,50,1,0,0,1,1,1,1,"0a63707f846053c7",0,0,0,0,0,0,50,50,50,50,0,0
"660","Unclassified","7085bfeb8e05c20a",1,50,1,0,0,1,1,1,1,"7085bfeb8e05c20a",0,0,0,0,0,0,50,50,50,50,0,0
"661","Unclassified","2ee1c5899eeb5eb2",1,50,1,0,0,1,1,1,1,"2ee1c5899eeb5eb2",0,0,0,0,0,0,50,50,50,50,0,0
"662","Unclassified","bbcf7d554d1c210b",1,50,1,0,0,1,1,1,1,"bbcf7d554d1c210b",0,0,0,0,0,0,50,50,50,50,0,0
"663","Unclassified","016d93a0b4b49c88",87,0,86,1,89161235,86,1,86,1.01162790697674,"016d93a0b4b49c88",0.01,50,49.212755906,6250.02,0,0,0.01,4250,117.977752809,10500.02,488.92543626711,239048.082228984
"664","Unclassified","5cc7009b42f62d50",1,50,1,0,0,1,1,1,1,"5cc7009b42f62d50",0,0,0,0,0,0,50,50,50,50,0,0
"665","Unclassified","be25f7eea678b6de",1,50,1,0,0,1,1,1,1,"be25f7eea678b6de",0,0,0,0,0,0,50,50,50,50,0,0
"666","Unclassified","664338073b3cf198",2,0,1,1,71479156,1,1,1,2,"664338073b3cf198",50,50,50,50,0,0,50,50,50,100,0,0
"667","Unclassified","dcf1f2a995d59c60",1,50,1,0,0,1,1,1,1,"dcf1f2a995d59c60",0,0,0,0,0,0,50,50,50,50,0,0
"668","Unclassified","86476bf612fc7834",1,50,1,0,0,1,1,1,1,"86476bf612fc7834",0,0,0,0,0,0,50,50,50,50,0,0
"669","Unclassified","8c4732e03ae6d70e",1,50,1,0,0,1,1,1,1,"8c4732e03ae6d70e",0,0,0,0,0,0,50,50,50,50,0,0
"670","Unclassified","2c4f288a11b77648",2,0,1,1,66520504,1,1,1,2,"2c4f288a11b77648",50,50,50,50,0,0,0.1,50,33.333333333,100,0,0
"671","Unclassified","a050a42d6a56be44",1,50,1,0,0,1,1,1,1,"a050a42d6a56be44",0,0,0,0,0,0,50,50,50,50,0,0
"672","Unclassified","67aa701c244bd66c",1,50,1,0,0,1,1,1,1,"67aa701c244bd66c",0,0,0,0,0,0,50,50,50,50,0,0
"673","Unclassified","d56987ef5af28907",1,50,1,0,0,1,1,1,1,"d56987ef5af28907",0,0,0,0,0,0,50,50,50,50,0,0
"674","Unclassified","8fa3ad03892bd1d0",1,50,1,0,0,1,1,1,1,"8fa3ad03892bd1d0",0,0,0,0,0,0,50,50,50,50,0,0
"675","Unclassified","93d6685c36165e68",1,50,1,0,0,1,1,1,1,"93d6685c36165e68",0,0,0,0,0,0,50,50,50,50,0,0
"676","Unclassified","1e2a50901d67835b",1,50,1,0,0,1,1,1,1,"1e2a50901d67835b",0,0,0,0,0,0,50,50,50,50,0,0
"677","Unclassified","854aa40432f394fa",1,50,1,0,0,1,1,1,1,"854aa40432f394fa",0,0,0,0,0,0,50,50,50,50,0,0
"678","Unclassified","c884e55105408021",1,50,1,0,0,1,1,1,1,"c884e55105408021",0,0,0,0,0,0,50,50,50,50,0,0
"679","Unclassified","05593341936fc1f9",1,50,1,0,0,1,1,1,1,"05593341936fc1f9",0,0,0,0,0,0,50,50,50,50,0,0
"680","Unclassified","8c29e86df243e5e0",1,50,1,0,0,1,1,1,1,"8c29e86df243e5e0",0,0,0,0,0,0,50,50,50,50,0,0
"681","Unclassified","c4f9d2339deebfcd",1,50,1,0,0,1,1,1,1,"c4f9d2339deebfcd",0,0,0,0,0,0,50,50,50,50,0,0
"682","Unclassified","d3add7d0038a8c3f",1,50,1,0,0,1,1,1,1,"d3add7d0038a8c3f",0,0,0,0,0,0,50,50,50,50,0,0
"683","Unclassified","f3d38ce00d7367fb",1,50,1,0,0,1,1,1,1,"f3d38ce00d7367fb",0,0,0,0,0,0,50,50,50,50,0,0
"684","Unclassified","9e68d38727f2270c",2,50.0001,2,0,212226754,1,2,2,2,"9e68d38727f2270c",0,0,0,0,0,0,1e-04,50,1.002024919,50.10124596,7.07078872338736,49.9960531707819
"685","Unclassified","1f60ec699c964dc2",1,50,1,0,0,1,1,1,1,"1f60ec699c964dc2",0,0,0,0,0,0,50,50,50,50,0,0
"686","Unclassified","18f5833d02515096",11,0,10,1,42242083,10,1,10,1.1,"18f5833d02515096",0.69,50,38.2715,765.43,0,0,0.68,403.72,83.245,1165.43,126.993936121133,16127.4598115385
"687","Unclassified","13e9b2c8cecc5d35",41,0,40,1,9626154,40,1,40,1.025,"13e9b2c8cecc5d35",50,50,50,2000,0,0,50,2000,97.56097561,4000,304.538835682782,92743.9024390244
"688","Unclassified","c445690b857410c8",1,50,1,0,0,1,1,1,1,"c445690b857410c8",0,0,0,0,0,0,50,50,50,50,0,0
"689","Unclassified","5bfa87d32c04f930",1,50,1,0,0,1,1,1,1,"5bfa87d32c04f930",0,0,0,0,0,0,50,50,50,50,0,0
"690","Unclassified","a86af31bc101e991",1,50,1,0,0,1,1,1,1,"a86af31bc101e991",0,0,0,0,0,0,50,50,50,50,0,0
"691","Unclassified","f4b0e3693dadcf41",1,50,1,0,0,1,1,1,1,"f4b0e3693dadcf41",0,0,0,0,0,0,50,50,50,50,0,0
"692","Unclassified","5311d89095cc5f3f",1,50,1,0,0,1,1,1,1,"5311d89095cc5f3f",0,0,0,0,0,0,50,50,50,50,0,0
"693","Unclassified","7aeaef58e2df4124",1,50,1,0,0,1,1,1,1,"7aeaef58e2df4124",0,0,0,0,0,0,50,50,50,50,0,0
"694","Unclassified","0860e601870613ab",1,50,1,0,0,1,1,1,1,"0860e601870613ab",0,0,0,0,0,0,50,50,50,50,0,0
"695","Unclassified","0039e256aa8185ec",87,0,86,1,88273416,86,1,86,1.01162790697674,"0039e256aa8185ec",0.01,50,49.41872093,8500.02,0,0,0.01,4250,143.258651685,12750.02,626.234683409486,392169.87870498
"696","Unclassified","e573ffb6e7e776b2",1,50,1,0,0,1,1,1,1,"e573ffb6e7e776b2",0,0,0,0,0,0,50,50,50,50,0,0
"697","Unclassified","a50181f8bc2450c4",1,50,1,0,0,1,1,1,1,"a50181f8bc2450c4",0,0,0,0,0,0,50,50,50,50,0,0
"698","Unclassified","a6c3034a9e950fb0",1,50,1,0,0,1,1,1,1,"a6c3034a9e950fb0",0,0,0,0,0,0,50,50,50,50,0,0
"699","Unclassified","1b39e45c8491135f",1,50,1,0,0,1,1,1,1,"1b39e45c8491135f",0,0,0,0,0,0,50,50,50,50,0,0
"700","Unclassified","007285c7a92aa409",61,0,60,1,25034849,60,1,60,1.01666666666667,"007285c7a92aa409",50,50,50,3000,0,0,50,3000,98.360655738,6000,377.708795802043,142663.93442623
"701","Unclassified","f283d6cc1dd3f068",1,50,1,0,0,1,1,1,1,"f283d6cc1dd3f068",0,0,0,0,0,0,50,50,50,50,0,0
"702","Unclassified","403253ba18f70130",1,50,1,0,0,1,1,1,1,"403253ba18f70130",0,0,0,0,0,0,50,50,50,50,0,0
"703","Unclassified","8ee3a550e16b9e18",1,50,1,0,0,1,1,1,1,"8ee3a550e16b9e18",0,0,0,0,0,0,50,50,50,50,0,0
"704","Unclassified","2978bd34592ea5e2",1,50,1,0,0,1,1,1,1,"2978bd34592ea5e2",0,0,0,0,0,0,50,50,50,50,0,0
"705","Unclassified","681484085e897dbf",1,50,1,0,0,1,1,1,1,"681484085e897dbf",0,0,0,0,0,0,50,50,50,50,0,0
"706","Unclassified","42e1a0befcd19265",1,50,1,0,0,1,1,1,1,"42e1a0befcd19265",0,0,0,0,0,0,50,50,50,50,0,0
"707","Unclassified","44452e979ee7ab84",1,50,1,0,0,1,1,1,1,"44452e979ee7ab84",0,0,0,0,0,0,50,50,50,50,0,0
"708","Unclassified","03201607de86ad12",85,0,84,1,26377319,84,1,84,1.01190476190476,"03201607de86ad12",50,50,50,4200,0,0,50,4200,98.823529412,8400,450.130699973712,202617.647058824
"709","Unclassified","3decd186e01291f9",1,50,1,0,0,1,1,1,1,"3decd186e01291f9",0,0,0,0,0,0,50,50,50,50,0,0
"710","Unclassified","f5553828aab68783",1,50,1,0,0,1,1,1,1,"f5553828aab68783",0,0,0,0,0,0,50,50,50,50,0,0
"711","Unclassified","4fc7440e858a678a",1,50,1,0,0,1,1,1,1,"4fc7440e858a678a",0,0,0,0,0,0,50,50,50,50,0,0
"712","Unclassified","6e78b43593f9ab9e",1,50,1,0,0,1,1,1,1,"6e78b43593f9ab9e",0,0,0,0,0,0,50,50,50,50,0,0
"713","Unclassified","8f88978a75512358",1,50,1,0,0,1,1,1,1,"8f88978a75512358",0,0,0,0,0,0,50,50,50,50,0,0
"714","Unclassified","85c92eb317c9ac2d",1,50,1,0,0,1,1,1,1,"85c92eb317c9ac2d",0,0,0,0,0,0,50,50,50,50,0,0
"715","Unclassified","7349ea015e32d3b0",1,50,1,0,0,1,1,1,1,"7349ea015e32d3b0",0,0,0,0,0,0,50,50,50,50,0,0
"716","Unclassified","669bad700ccdc91b",1,50,1,0,0,1,1,1,1,"669bad700ccdc91b",0,0,0,0,0,0,50,50,50,50,0,0
"717","Unclassified","c9c61027654817d7",1,50,1,0,0,1,1,1,1,"c9c61027654817d7",0,0,0,0,0,0,50,50,50,50,0,0
"718","Unclassified","b85818bb967c6577",1,50,1,0,0,1,1,1,1,"b85818bb967c6577",0,0,0,0,0,0,50,50,50,50,0,0
"719","Unclassified","c7ce5aea42e18084",1,50,1,0,0,1,1,1,1,"c7ce5aea42e18084",0,0,0,0,0,0,50,50,50,50,0,0
"720","Unclassified","0b7c51ec611f2a2e",41,0,40,1,26588084,40,1,40,1.025,"0b7c51ec611f2a2e",50,50,50,2000,0,0,50,2000,97.56097561,4000,304.538835682782,92743.9024390244
"721","Unclassified","df34c9951bbff466",1,50,1,0,0,1,1,1,1,"df34c9951bbff466",0,0,0,0,0,0,50,50,50,50,0,0
"722","Unclassified","649fa48ab6d3b7b6",1,50,1,0,0,1,1,1,1,"649fa48ab6d3b7b6",0,0,0,0,0,0,50,50,50,50,0,0
"723","Unclassified","2d0f98d39d778b76",1,50,1,0,0,1,1,1,1,"2d0f98d39d778b76",0,0,0,0,0,0,50,50,50,50,0,0
"724","Unclassified","027b41b745d571ed",77,0,76,1,7083275,76,1,76,1.01315789473684,"027b41b745d571ed",50,50,50,3800,0,0,50,3800,98.701298701,7600,427.352161723642,182629.87012987
"725","Unclassified","9a63d0c0fdde05dd",1,50,1,0,0,1,1,1,1,"9a63d0c0fdde05dd",0,0,0,0,0,0,50,50,50,50,0,0
"726","Unclassified","83d92bd8175ab010",1,50,1,0,0,1,1,1,1,"83d92bd8175ab010",0,0,0,0,0,0,50,50,50,50,0,0
"727","Unclassified","5837fd293d18a29b",1,50,1,0,0,1,1,1,1,"5837fd293d18a29b",0,0,0,0,0,0,50,50,50,50,0,0
"728","Unclassified","7857289bda84fc7f",1,50,1,0,0,1,1,1,1,"7857289bda84fc7f",0,0,0,0,0,0,50,50,50,50,0,0
"729","Unclassified","4b36f5e00e5c6db7",1,50,1,0,0,1,1,1,1,"4b36f5e00e5c6db7",0,0,0,0,0,0,50,50,50,50,0,0
"730","Unclassified","ca23bc8cac5b91ae",1,50,1,0,0,1,1,1,1,"ca23bc8cac5b91ae",0,0,0,0,0,0,50,50,50,50,0,0
"731","Unclassified","8f4efeab0e9d72d4",1,50,1,0,0,1,1,1,1,"8f4efeab0e9d72d4",0,0,0,0,0,0,50,50,50,50,0,0
"732","Unclassified","c5a687005a4705be",1,50,1,0,0,1,1,1,1,"c5a687005a4705be",0,0,0,0,0,0,50,50,50,50,0,0
"733","Unclassified","75729faa17415419",1,50,1,0,0,1,1,1,1,"75729faa17415419",0,0,0,0,0,0,50,50,50,50,0,0
"734","Unclassified","da5d6a7a01b1ea8d",1,50,1,0,0,1,1,1,1,"da5d6a7a01b1ea8d",0,0,0,0,0,0,50,50,50,50,0,0
"735","Unclassified","2e95b237a1d9fac3",1,50,1,0,0,1,1,1,1,"2e95b237a1d9fac3",0,0,0,0,0,0,50,50,50,50,0,0
